PlateName TipBox Media_TipBox Order Protocol datetime OldPlateInitialLocation PlateLocation
8968 CultureBoxSmall_08 MediaBoxSmall_02 10905 GP_TRANSFERprotocol_with_schedule "03-07-2021 12-17-50" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 10908 GP_9READs_and_incubate_with_schedule "03-07-2021 16-03-10" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 10923 GP_TRANSFERprotocol_with_schedule "03-07-2021 16-33-31" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 10926 GP_9READs_and_incubate_with_schedule "04-07-2021 12-41-15" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 10942 GP_TRANSFERprotocol_with_schedule "04-07-2021 13-38-20" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 10945 GP_9READs_and_incubate_with_schedule "04-07-2021 17-16-16" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 10966 GP_TRANSFERprotocol_with_schedule "04-07-2021 17-47-25" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 10970 GP_9READs_and_incubate_with_schedule "04-07-2021 21-28-48" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 10987 GP_TRANSFERprotocol_with_schedule "04-07-2021 21-59-27" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 10990 GP_9READs_and_incubate_with_schedule "05-07-2021 01-41-24" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 11005 GP_TRANSFERprotocol_with_schedule "05-07-2021 02-12-09" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 11008 GP_9READs_and_incubate_with_schedule "05-07-2021 05-54-22" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 11023 GP_TRANSFERprotocol_with_schedule "05-07-2021 06-25-15" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 11026 GP_9READs_and_incubate_with_schedule "05-07-2021 10-07-36" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 11041 GP_TRANSFERprotocol_with_schedule "05-07-2021 10-38-47" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 11044 GP_9READs_and_incubate_with_schedule "05-07-2021 15-31-27" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 11060 GP_TRANSFERprotocol_with_schedule "05-07-2021 16-03-32" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 11064 GP_9READs_and_incubate_with_schedule "05-07-2021 19-46-19" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 11085 GP_TRANSFERprotocol_with_schedule "05-07-2021 20-16-44" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 11090 GP_9READs_and_incubate_with_schedule "05-07-2021 23-58-50" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 11106 GP_TRANSFERprotocol_with_schedule "06-07-2021 00-29-02" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 11110 GP_9READs_and_incubate_with_schedule "06-07-2021 04-11-53" Liconic.01_2_21 Liconic.01_2_21
